product_id,product_sitc_code,product_level,product_name,product_name_short,product_parent_id,product_id_hierarchy,show_feasibility
1232,7362,4,Metal forming machine-tool,Metal forming machine-tool,148,8.148.1232,True
1233,7367,4,"Other machines-tools for working metal or metal carbides, nes","Other machines-tools for working metal or metal carbides, nes",148,8.148.1233,True
1234,7368,4,"Work holders, dividing heads for machine-tools, etc; tool holders","Work holders, dividing heads for machine-tools, etc; tool holders",148,8.148.1234,True
1235,7369,4,"Parts, nes of and accessories for machine-tools of heading 736","Parts, nes of and accessories for machine-tools of heading 736",148,8.148.1235,True
1236,7371,4,"Metallurgy and metal foundry equipment, and parts thereof, nes","Metallurgy and metal foundry equipment, and parts thereof, nes",148,8.148.1236,True
1237,7372,4,"Rolling mills, rolls therefor, and parts, nes of rolling mills","Rolling mills, rolls therefor, and parts, nes of rolling mills",148,8.148.1237,True
1238,7373,4,"Welding, brazing, cutting, etc machines and appliances, parts, nes","Welding, brazing, cutting, etc machines and appliances, parts, nes",148,8.148.1238,True
1239,7411,4,"Gas generators, and parts, nes of gas generators","Gas generators, and parts, nes of gas generators",149,8.149.1239,True
1240,7412,4,"Furnace burners; mechanical stokers, etc, and parts thereof, nes","Furnace burners; mechanical stokers, etc, and parts thereof, nes",149,8.149.1240,True
1241,7413,4,"Industrial and laboratory furnaces and ovens, etc, parts, nes","Industrial and laboratory furnaces and ovens, etc, parts, nes",149,8.149.1241,True
1242,7414,4,"Non-domestic refrigerators and refrigerating equipment, parts, nes","Non-domestic refrigerators and refrigerating equipment, parts, nes",149,8.149.1242,True
1243,7415,4,"Air conditioning machines and parts thereof, nes","Air conditioning machines and parts thereof, nes",149,8.149.1243,True
1244,7416,4,"Machinery, plant, laboratory equipment for heating and cooling, nes","Machinery, plant, laboratory equipment for heating and cooling, nes",149,8.149.1244,True
1245,7421,4,Reciprocating pumps (other than those of heading 74281),Reciprocating pumps (other than those of heading 74281),149,8.149.1245,True
1246,7422,4,Centrifugal pumps (other than those of heading 74281),Centrifugal pumps (other than those of heading 74281),149,8.149.1246,True
1247,7423,4,Rotary pumps (other than those of heading 74281),Rotary pumps (other than those of heading 74281),149,8.149.1247,True
1248,7428,4,Other pumps for liquids and liquid elevators,Other pumps for liquids and liquid elevators,149,8.149.1248,True
1249,7429,4,"Parts, nes of pumps and liquids elevators falling in heading 742","Parts, nes of pumps and liquids elevators falling in heading 742",149,8.149.1249,True
1250,7431,4,"Air pumps, vacuum pumps and air or gas compressors","Air pumps, vacuum pumps and air or gas compressors",149,8.149.1250,True
1251,7432,4,"Parts, nes of the pumps and compressor falling within heading 7431","Parts, nes of the pumps and compressor falling within heading 7431",149,8.149.1251,True
1252,7433,4,"Free-piston generators for gas turbines and parts thereof, nes","Free-piston generators for gas turbines and parts thereof, nes",149,8.149.1252,True
1253,7434,4,"Fans, blowers and the like, and parts thereof, nes","Fans, blowers and the like, and parts thereof, nes",149,8.149.1253,True
1254,7435,4,Centrifuges,Centrifuges,149,8.149.1254,True
1255,7436,4,"Filtering and purifying machinery, apparatus for liquids and gases","Filtering and purifying machinery, apparatus for liquids and gases",149,8.149.1255,True
1256,7439,4,"Parts, nes of the machines falling within headings 7435 and 7436","Parts, nes of the machines falling within headings 7435 and 7436",149,8.149.1256,True
1257,7441,4,"Work trucks, of the type use in factories, dock areas, etc","Work trucks, of the type use in factories, dock areas, etc",149,8.149.1257,True
1258,7442,4,"Lifting, handling, loading machinery, telphers and conveyors","Lifting, handling, loading machinery, telphers and conveyors",149,8.149.1258,True
1259,7449,4,"Parts, nes of the machinery falling within heading 7442","Parts, nes of the machinery falling within heading 7442",149,8.149.1259,True
1260,7451,4,"Power hand tools, pneumatic or non-electric, and parts thereof, nes","Power hand tools, pneumatic or non-electric, and parts thereof, nes",149,8.149.1260,True
1261,7452,4,"Other non-electrical machines and parts thereof, nes","Other non-electrical machines and parts thereof, nes",149,8.149.1261,True
1262,7491,4,"Ball, roller or needle roller bearings","Ball, roller or needle roller bearings",149,8.149.1262,True
1263,7492,4,"Cocks, valves and similar appliances, for pipes boiler shells, etc","Cocks, valves and similar appliances, for pipes boiler shells, etc",149,8.149.1263,True
1264,7493,4,"Shaft, crank, bearing housing, pulley and pulley blocks, etc","Shaft, crank, bearing housing, pulley and pulley blocks, etc",149,8.149.1264,True
1265,7499,4,"Other non-electric parts and accessories of machinery, nes","Other non-electric parts and accessories of machinery, nes",149,8.149.1265,True
1266,7511,4,Typewriters; cheque-writing machines,Typewriters; cheque-writing machines,150,8.150.1266,False
1267,7512,4,"Calculating, accounting, cash registers, ticketing, etc, machines","Calculating, accounting, cash registers, ticketing, etc, machines",150,8.150.1267,True
1268,7518,4,"Office machines, nes","Office machines, nes",150,8.150.1268,True
1269,7521,4,Analogue and hybrid data processing machines,Analogue and hybrid data processing machines,150,8.150.1269,True
1270,7522,4,Complete digital data processing machines,Complete digital data processing machines,150,8.150.1270,True
1271,7523,4,Complete digital central processing units; digital processors,Complete digital central processing units; digital processors,150,8.150.1271,True
1272,7524,4,"Digital central storage units, separately consigned","Digital central storage units, separately consigned",150,8.150.1272,True
1273,7525,4,"Peripheral units, including control and adapting units","Peripheral units, including control and adapting units",150,8.150.1273,True
1274,7528,4,"Off-line data processing equipment, nes","Off-line data processing equipment, nes",150,8.150.1274,True
1275,7591,4,"Parts, nes of and accessories for machines of headings 7511 or 7518","Parts, nes of and accessories for machines of headings 7511 or 7518",150,8.150.1275,True
1276,7599,4,"Parts, nes of and accessories for machines of headings 7512 and 752","Parts, nes of and accessories for machines of headings 7512 and 752",150,8.150.1276,True
1277,7611,4,"Television receivers, colour","Television receivers, colour",151,8.151.1277,True
1278,7612,4,"Television receivers, monochrome","Television receivers, monochrome",151,8.151.1278,True
1279,7621,4,Radio receivers for motor-vehicles,Radio receivers for motor-vehicles,151,8.151.1279,True
1280,7622,4,Portable radio receivers,Portable radio receivers,151,8.151.1280,True
1281,7628,4,Other radio receivers,Other radio receivers,151,8.151.1281,True
1282,7631,4,"Gramophones and record players, electric","Gramophones and record players, electric",151,8.151.1282,True
1283,7638,4,"Other sound recording and reproducer, nes; video recorders","Other sound recording and reproducer, nes; video recorders",151,8.151.1283,True
1284,7641,4,Electrical line telephonic and telegraphic apparatus,Electrical line telephonic and telegraphic apparatus,151,8.151.1284,True
1285,7642,4,Microphones; loud-speakers; audio-frequency electric amplifiers,Microphones; loud-speakers; audio-frequency electric amplifiers,151,8.151.1285,True
1286,7643,4,"Television, radio-broadcasting; transmitters, etc","Television, radio-broadcasting; transmitters, etc",151,8.151.1286,True
1287,7648,4,"Telecommunications equipment, nes","Telecommunications equipment, nes",151,8.151.1287,True
1288,7649,4,"Parts, nes of and accessories for apparatus falling in heading 76","Parts, nes of and accessories for apparatus falling in heading 76",151,8.151.1288,True
1289,7711,4,"Transformers, electrical","Transformers, electrical",152,8.152.1289,True
1290,7712,4,"Other electric power machinery, parts, nes","Other electric power machinery, parts, nes",152,8.152.1290,True
1291,7721,4,"Switches, relays, fuses, etc; switchboards and control panels, nes","Switches, relays, fuses, etc; switchboards and control panels, nes",152,8.152.1291,True
1292,7722,4,"Printed circuits, and parts thereof, nes","Printed circuits, and parts thereof, nes",152,8.152.1292,True
1293,7723,4,"Fixed, variable resistors, other than heating resistors, parts, nes","Fixed, variable resistors, other than heating resistors, parts, nes",152,8.152.1293,True
1294,7731,4,"Insulated electric wire, cable, bars, etc","Insulated electric wire, cable, bars, etc",152,8.152.1294,True
1295,7732,4,Electrical insulating equipment,Electrical insulating equipment,152,8.152.1295,True
1296,7741,4,Electro-medical equipment,Electro-medical equipment,152,8.152.1296,True
1297,7742,4,"X-ray apparatus and equipment; accessories; and parts, nes","X-ray apparatus and equipment; accessories; and parts, nes",152,8.152.1297,True
1298,7751,4,"Household laundry equipment, nes","Household laundry equipment, nes",152,8.152.1298,True
1299,7752,4,Domestic refrigerators and freezers,Domestic refrigerators and freezers,152,8.152.1299,True
1300,7753,4,Domestic dishwashing machines,Domestic dishwashing machines,152,8.152.1300,True
1301,7754,4,"Electric shavers and hair clippers, parts thereof, nes","Electric shavers and hair clippers, parts thereof, nes",152,8.152.1301,True
1302,7757,4,"Domestic electro-mechanical appliances; and parts thereof, nes","Domestic electro-mechanical appliances; and parts thereof, nes",152,8.152.1302,True
1303,7758,4,"Electro-thermic appliances, nes","Electro-thermic appliances, nes",152,8.152.1303,True
1304,7761,4,"Television picture tubes, cathode ray","Television picture tubes, cathode ray",152,8.152.1304,True
1305,7762,4,Other electronic valves and tubes,Other electronic valves and tubes,152,8.152.1305,True
1306,7763,4,"Diodes, transistors, photocells, etc","Diodes, transistors, photocells, etc",152,8.152.1306,True
1307,7764,4,Electronic microcircuits,Electronic microcircuits,152,8.152.1307,True
1308,7768,4,"Crystals, and parts, nes of electronic components of heading 776","Crystals, and parts, nes of electronic components of heading 776",152,8.152.1308,True
1309,7781,4,"Batteries and electric accumulators, and parts thereof, nes","Batteries and electric accumulators, and parts thereof, nes",152,8.152.1309,True
1310,7782,4,Electric filament lamps and discharge lamps; arc-lamps,Electric filament lamps and discharge lamps; arc-lamps,152,8.152.1310,True
1311,7783,4,"Automotive electrical equipment; and parts thereof, nes","Automotive electrical equipment; and parts thereof, nes",152,8.152.1311,True
1312,7784,4,"Electro-mechanical hand tools, and parts thereof, nes","Electro-mechanical hand tools, and parts thereof, nes",152,8.152.1312,True
1313,7788,4,"Other electrical machinery and equipment, nes","Other electrical machinery and equipment, nes",152,8.152.1313,False
1314,7810,4,Passenger motor vehicles (excluding buses),Passenger motor vehicles (excluding buses),153,8.153.1314,True
1315,7821,4,Motor vehicles for the transport of goods or materials,Motor vehicles for the transport of goods or materials,153,8.153.1315,True
1316,7822,4,Special purpose motor lorries and vans,Special purpose motor lorries and vans,153,8.153.1316,True
1317,7831,4,Public service type passenger motor vehicles,Public service type passenger motor vehicles,153,8.153.1317,True
1318,7832,4,Road tractors for semi-trailers,Road tractors for semi-trailers,153,8.153.1318,True
1319,7841,4,"Chassis fitted with engines, for vehicles of headings 722, 781-783","Chassis fitted with engines, for vehicles of headings 722, 781-783",153,8.153.1319,True
1320,7842,4,"Bodies, for vehicles of headings 722, 781-783","Bodies, for vehicles of headings 722, 781-783",153,8.153.1320,True
1321,7849,4,"Other parts and accessories, for vehicles of headings 722, 781-783","Other parts and accessories, for vehicles of headings 722, 781-783",153,8.153.1321,True
1322,7851,4,"Motorcycles, auto-cycles; side-cars of all kind, etc","Motorcycles, auto-cycles; side-cars of all kind, etc",153,8.153.1322,True
1323,7852,4,"Cycles, not motorized","Cycles, not motorized",153,8.153.1323,True
1324,7853,4,"Invalid carriages; parts, nes of articles of heading 785","Invalid carriages; parts, nes of articles of heading 785",153,8.153.1324,True
1325,7861,4,Trailers and transports containers,Trailers and transports containers,153,8.153.1325,True
1326,7868,4,"Other not mechanically propelled vehicles; and parts, nes","Other not mechanically propelled vehicles; and parts, nes",153,8.153.1326,True
1327,7911,4,"Rail locomotives, electric","Rail locomotives, electric",154,8.154.1327,True
1328,7912,4,Other rail locomotives; tenders,Other rail locomotives; tenders,154,8.154.1328,True
1329,7913,4,"Mechanically propelled railway, tramway, trolleys, etc","Mechanically propelled railway, tramway, trolleys, etc",154,8.154.1329,True
1330,7914,4,"Railway, tramway passenger coaches, etc, not mechanically propelled","Railway, tramway passenger coaches, etc, not mechanically propelled",154,8.154.1330,True
1331,7915,4,"Railway and tramway freight, etc, not mechanically propelled","Railway and tramway freight, etc, not mechanically propelled",154,8.154.1331,True
1332,7919,4,"Railway track fixtures, and fittings, etc, parts nes of heading 791","Railway track fixtures, and fittings, etc, parts nes of heading 791",154,8.154.1332,True
1333,7921,4,Helicopters,Helicopters,154,8.154.1333,True
1334,7922,4,Aircraft of an unladen weight not exceeding 2000 kg,Aircraft of an unladen weight not exceeding 2000 kg,154,8.154.1334,True
1335,7923,4,Aircraft of an unladen weight from 2000 kg to 15000 kg,Aircraft of an unladen weight from 2000 kg to 15000 kg,154,8.154.1335,True
1336,7924,4,Aircraft of an unladen weight exceeding 15000 kg,Aircraft of an unladen weight exceeding 15000 kg,154,8.154.1336,True
1337,7928,4,"Aircraft, nes and associated equipment","Aircraft, nes and associated equipment",154,8.154.1337,False
1338,7929,4,"Parts, nes of the aircraft of heading 792","Parts, nes of the aircraft of heading 792",154,8.154.1338,True
1339,7931,4,Warships,Warships,154,8.154.1339,True
1340,7932,4,"Ships, boats and other vessels","Ships, boats and other vessels",154,8.154.1340,True
1341,7933,4,"Ships, boats and other vessels for breaking up","Ships, boats and other vessels for breaking up",154,8.154.1341,True
1342,7938,4,"Tugs, special purpose vessels and floating structures","Tugs, special purpose vessels and floating structures",154,8.154.1342,True
1343,8121,4,"Central heating equipment, not electrically heated, parts, nes","Central heating equipment, not electrically heated, parts, nes",155,9.155.1343,True
1344,8122,4,Ceramic plumbing fixtures,Ceramic plumbing fixtures,155,9.155.1344,True
1345,8124,4,"Lighting fixture and fittings, lamps, lanterns, and parts, nes","Lighting fixture and fittings, lamps, lanterns, and parts, nes",155,9.155.1345,True
1346,8211,4,"Chairs and other seats; and parts thereof, nes","Chairs and other seats; and parts thereof, nes",156,9.156.1346,True
1347,8212,4,"Furniture for medical, surgical, dental or veterinary practice","Furniture for medical, surgical, dental or veterinary practice",156,9.156.1347,True
1348,8219,4,"Other furniture and parts thereof, nes","Other furniture and parts thereof, nes",156,9.156.1348,True
